"Parameters Settings","Réglages des Paramètres"
"Enabled","Activé"
"No","Non"
"Yes","Oui"
"no","Non"
"yes","Oui"
"Information","Informations"
"Help","Aide"
"This magento is provide free. Feel free to donate if you like it.","Cette Magento est de fournir gratuitement. N'hésitez pas à faire un don si vous le souhaitez."
"<a href='http://dragonfroot.com/product/name/recentlypurchase' target='_blank' title='Visit our website dragonfroot.com for help on this module'>Visit our website dragonfroot.com for help on this module. Click here</a>","<a href='http://dragonfroot.com/product/name/recentlypurchase' target='_blank' title='Visitez notre site Web dragonfroot.com de l'aide sur ce module'>Visitez notre site Web dragonfroot.com de l'aide sur ce module. Cliquez ici</a>"
"Time refresh (second)","Time refresh (second)"
"Time delay (second)","Time delay (second)"
"Position display","Position display"
"Define text","Define text"
"Choose information display","Choose information display"
"Image product","Image product"
"Vote of the product","Vote of the product"
"Time ago","Time ago"
"Left bottom","Left bottom"
"Right bottom","Right bottom"
"Number order display","Number order display"
"years","years"
"year","year"
"months","months"
"month","month"
"weeks","weeks"
"week","week"
"days","days"
"day","day"
"hours","hours"
"hour","hour"
"minutes","minutes"
"minute","minute"
"seconds","seconds"
"second","second"
"Just now","Just now"
"Someone in","Someone in"
"in","in"
"to","to"
"or so ago","or so ago"
"Someone sent","Someone sent"